Experiment	bias spectroscopy	
-3.9047629E-2	-4.1482066E-14	4.3913878E-16	-3.4144459E-16	3.6603245E-14	1.0381030E-13	4.0677358E-14	-5.5386219E-16	-1.2095552E-16	3.6165640E-14	1.0422852E-13	-4.3660889E-14	3.4090924E-16	-1.5302005E-16	3.6513259E-14	1.0382251E-13	3.6626704E-14	-8.4404774E-16	-1.2368705E-16	3.6228195E-14	1.0395427E-13
-3.8901120E-2	-4.0905793E-14	5.0740471E-16	-2.1122397E-16	3.6181189E-14	1.0436132E-13	3.8607250E-14	-8.0212797E-16	-1.5357355E-16	3.6148344E-14	1.0415890E-13	-4.3635102E-14	3.4648682E-16	-1.4854010E-16	3.6511792E-14	1.0382114E-13	3.6664414E-14	-8.4342999E-16	-1.1721332E-16	3.6226877E-14	1.0395264E-13
-3.8754582E-2	-4.4756604E-14	4.5352770E-16	-4.3748884E-17	3.6429796E-14	1.0415503E-13	3.5737069E-14	-6.9101186E-16	-2.3052253E-16	3.6088452E-14	1.0373548E-13	-4.3615732E-14	3.5154880E-16	-1.4384910E-16	3.6510969E-14	1.0381838E-13	3.6695232E-14	-8.4333078E-16	-1.1055199E-16	3.6225915E-14	1.0395055E-13
-3.8608074E-2	-4.5915254E-14	3.6591199E-16	-1.7736728E-16	3.6011965E-14	1.0384669E-13	3.7944508E-14	-5.2987755E-16	-6.8893034E-17	3.6225434E-14	1.0408159E-13	-4.3594509E-14	3.5624088E-16	-1.3925628E-16	3.6511128E-14	1.0381439E-13	3.6724821E-14	-8.4388341E-16	-1.0365210E-16	3.6225302E-14	1.0394855E-13
-3.8461536E-2	-3.9122039E-14	5.6764114E-16	6.1187893E-17	3.6357581E-14	1.0396604E-13	4.1736827E-14	-7.5039300E-16	2.0978038E-17	3.5764475E-14	1.0413534E-13	-4.3571971E-14	3.6060869E-16	-1.3488068E-16	3.6512504E-14	1.0380985E-13	3.6748020E-14	-8.4530039E-16	-9.6818731E-17	3.6225278E-14	1.0394630E-13
-3.8315028E-2	-4.3970775E-14	4.7523218E-16	-8.0500417E-17	3.6490186E-14	1.0396224E-13	3.9510059E-14	-9.3535053E-16	2.8826141E-16	3.6287525E-14	1.0383520E-13	-4.3555522E-14	3.6444858E-16	-1.3090450E-16	3.6514703E-14	1.0380482E-13	3.6757442E-14	-8.4712781E-16	-9.0626556E-17	3.6226105E-14	1.0394367E-13
-3.8168520E-2	-4.6180755E-14	4.4670580E-16	-7.2695934E-17	3.6621669E-14	1.0363887E-13	3.7021859E-14	-7.4421522E-16	2.5110784E-16	3.5687416E-14	1.0408299E-13	-4.3540038E-14	3.6778724E-16	-1.2727541E-16	3.6517003E-14	1.0379947E-13	3.6756236E-14	-8.4897821E-16	-8.5631676E-17	3.6227799E-14	1.0394092E-13
-3.8021982E-2	-4.0233899E-14	4.0952582E-16	-5.4238670E-17	3.6358412E-14	1.0390991E-13	4.0421009E-14	-6.7501331E-16	2.8865411E-16	3.6055702E-14	1.0384465E-13	-4.3522176E-14	3.7082240E-16	-1.2387269E-16	3.6519277E-14	1.0379418E-13	3.6748158E-14	-8.5112232E-16	-8.2042222E-17	3.6230669E-14	1.0393808E-13
-3.7875473E-2	-4.7629323E-14	5.0388434E-16	2.3271423E-16	3.6233782E-14	1.0381232E-13	4.0865548E-14	-7.6430541E-16	-8.5588543E-18	3.6408322E-14	1.0388257E-13	-4.3504127E-14	3.7357446E-16	-1.2101075E-16	3.6522048E-14	1.0378879E-13	3.6728480E-14	-8.5380614E-16	-7.9587699E-17	3.6234250E-14	1.0393535E-13
-3.7728935E-2	-4.2738884E-14	5.7183205E-16	2.6656315E-16	3.6393624E-14	1.0370923E-13	3.8223236E-14	-6.6113346E-16	2.7639948E-16	3.5893699E-14	1.0365087E-13	-4.3481911E-14	3.7583736E-16	-1.1929735E-16	3.6525680E-14	1.0378331E-13	3.6695497E-14	-8.5703413E-16	-7.7989566E-17	3.6238001E-14	1.0393309E-13
-3.7582427E-2	-4.3293284E-14	4.0390531E-16	2.2075915E-16	3.6644953E-14	1.0373482E-13	3.7955191E-14	-7.7901562E-16	1.9993323E-16	3.6113128E-14	1.0384284E-13	-4.3457249E-14	3.7755840E-16	-1.1903104E-16	3.6529746E-14	1.0377800E-13	3.6654121E-14	-8.6081825E-16	-7.7435514E-17	3.6242385E-14	1.0393153E-13
-3.7435889E-2	-4.0981070E-14	5.3477319E-16	-5.3586749E-17	3.6521140E-14	1.0357284E-13	4.0664642E-14	-1.0678001E-15	6.4601185E-17	3.6408590E-14	1.0373748E-13	-4.3436070E-14	3.7887985E-16	-1.1988244E-16	3.6533724E-14	1.0377305E-13	3.6604658E-14	-8.6475690E-16	-7.7920083E-17	3.6247206E-14	1.0393061E-13
-3.7289381E-2	-4.0143361E-14	1.5513971E-16	-9.3290581E-17	3.6535858E-14	1.0364670E-13	3.5821504E-14	-1.0662138E-15	6.4425796E-17	3.6341986E-14	1.0389768E-13	-4.3423144E-14	3.8008954E-16	-1.2122795E-16	3.6537617E-14	1.0376865E-13	3.6546609E-14	-8.6817971E-16	-7.9101846E-17	3.6251746E-14	1.0393020E-13
-3.7142873E-2	-4.7276846E-14	4.1462792E-16	1.0954992E-16	3.6517555E-14	1.0408117E-13	3.4394298E-14	-7.5886338E-16	-9.2876144E-17	3.5935424E-14	1.0385550E-13	-4.3415304E-14	3.8155692E-16	-1.2292371E-16	3.6541547E-14	1.0376438E-13	3.6488045E-14	-8.7112172E-16	-8.0695830E-17	3.6256266E-14	1.0393011E-13
-3.6996335E-2	-4.1513092E-14	6.4115195E-16	-1.7832189E-16	3.6281193E-14	1.0370588E-13	3.1371021E-14	-1.0288833E-15	-1.4735230E-16	3.6753525E-14	1.0364784E-13	-4.3404946E-14	3.8292615E-16	-1.2505365E-16	3.6545789E-14	1.0375966E-13	3.6439344E-14	-8.7393683E-16	-8.2343295E-17	3.6260844E-14	1.0393048E-13
-3.6849827E-2	-4.0861544E-14	5.3740106E-16	-2.5300930E-16	3.6521276E-14	1.0378250E-13	3.9348827E-14	-9.5710467E-16	-1.7828929E-16	3.6539599E-14	1.0422394E-13	-4.3397015E-14	3.8360073E-16	-1.2718370E-16	3.6550607E-14	1.0375470E-13	3.6399804E-14	-8.7647714E-16	-8.3756974E-17	3.6264496E-14	1.0393119E-13
-3.6703289E-2	-4.4346142E-14	2.0391463E-16	-2.7746584E-16	3.6833827E-14	1.0373974E-13	3.3602874E-14	-1.1809217E-15	1.4679352E-16	3.5836975E-14	1.0412129E-13	-4.3395019E-14	3.8389426E-16	-1.2886585E-16	3.6555469E-14	1.0374975E-13	3.6362176E-14	-8.7840636E-16	-8.5148788E-17	3.6267538E-14	1.0393142E-13
-3.6556780E-2	-3.9248180E-14	2.6872073E-16	-1.8144957E-16	3.6703344E-14	1.0358921E-13	3.5682137E-14	-8.3927688E-16	-3.4901468E-16	3.6280298E-14	1.0391201E-13	-4.3397750E-14	3.8450576E-16	-1.3007947E-16	3.6559667E-14	1.0374495E-13	3.6327718E-14	-8.7969840E-16	-8.6646263E-17	3.6271154E-14	1.0393100E-13
-3.6410272E-2	-4.1744010E-14	7.2574556E-16	-1.3978376E-16	3.6328586E-14	1.0354750E-13	3.2744315E-14	-8.8165362E-16	1.3291836E-16	3.6536404E-14	1.0415731E-13	-4.3409378E-14	3.8518736E-16	-1.3103624E-16	3.6563539E-14	1.0374066E-13	3.6300776E-14	-8.8077059E-16	-8.8072825E-17	3.6274918E-14	1.0393020E-13
-3.6263734E-2	-4.1889476E-14	1.5948744E-16	-1.8250663E-16	3.7043234E-14	1.0376548E-13	3.7467926E-14	-8.0462545E-16	-7.8976144E-18	3.6147405E-14	1.0409111E-13	-4.3429920E-14	3.8553385E-16	-1.3187498E-16	3.6567263E-14	1.0373687E-13	3.6280322E-14	-8.8195733E-16	-8.9757620E-17	3.6278286E-14	1.0392882E-13
-3.6117226E-2	-4.6245353E-14	5.8622409E-16	-3.1193254E-16	3.6763412E-14	1.0380728E-13	3.3396371E-14	-9.2190537E-16	8.9383681E-17	3.6475366E-14	1.0388598E-13	-4.3452387E-14	3.8579259E-16	-1.3242780E-16	3.6570088E-14	1.0373314E-13	3.6263866E-14	-8.8325779E-16	-9.2001496E-17	3.6281464E-14	1.0392694E-13
-3.5970688E-2	-4.2974884E-14	4.0237482E-16	-1.8156134E-16	3.6543420E-14	1.0350680E-13	3.6437450E-14	-1.1127272E-15	2.4259409E-17	3.6588401E-14	1.0404630E-13	-4.3471354E-14	3.8586234E-16	-1.3252764E-16	3.6572091E-14	1.0372946E-13	3.6251719E-14	-8.8433273E-16	-9.4802085E-17	3.6284086E-14	1.0392485E-13
-3.5824180E-2	-4.2316214E-14	3.0602795E-16	-1.4862822E-16	3.6577129E-14	1.0336756E-13	3.6745675E-14	-9.4200482E-16	-1.2268158E-16	3.5857686E-14	1.0366798E-13	-4.3489697E-14	3.8578031E-16	-1.3233724E-16	3.6573954E-14	1.0372650E-13	3.6241538E-14	-8.8486197E-16	-9.7992593E-17	3.6286339E-14	1.0392281E-13
-3.5677671E-2	-4.7314485E-14	3.7441032E-16	-3.6161393E-16	3.6866238E-14	1.0412625E-13	3.7266001E-14	-7.7390732E-16	-3.0337832E-16	3.6108791E-14	1.0387009E-13	-4.3507092E-14	3.8585077E-16	-1.3183932E-16	3.6575554E-14	1.0372408E-13	3.6229154E-14	-8.8516261E-16	-1.0105211E-16	3.6289314E-14	1.0392121E-13
-3.5531133E-2	-3.9781221E-14	2.8063078E-16	-3.7425354E-16	3.6412595E-14	1.0374873E-13	3.6034110E-14	-7.6054908E-16	-1.2601415E-16	3.6408261E-14	1.0378026E-13	-4.3521817E-14	3.8612682E-16	-1.3063084E-16	3.6576739E-14	1.0372118E-13	3.6214402E-14	-8.8575024E-16	-1.0366553E-16	3.6292960E-14	1.0392010E-13
-3.5384625E-2	-4.1071604E-14	2.1431130E-16	-2.0279083E-16	3.6464389E-14	1.0340276E-13	4.0189077E-14	-7.5999025E-16	-2.1457363E-16	3.5941197E-14	1.0377998E-13	-4.3542610E-14	3.8679286E-16	-1.2864098E-16	3.6578071E-14	1.0371815E-13	3.6195039E-14	-8.8682026E-16	-1.0592769E-16	3.6296903E-14	1.0391946E-13
-3.5238087E-2	-4.5933563E-14	4.7728575E-16	4.4352687E-17	3.6441075E-14	1.0364938E-13	3.5316436E-14	-9.2551426E-16	-2.4566581E-16	3.6139952E-14	1.0372299E-13	-4.3569647E-14	3.8781544E-16	-1.2643274E-16	3.6579931E-14	1.0371578E-13	3.6168805E-14	-8.8822765E-16	-1.0781703E-16	3.6301599E-14	1.0391942E-13
-3.5091579E-2	-4.4667595E-14	7.2086384E-16	2.1758799E-16	3.6603872E-14	1.0350224E-13	3.5809805E-14	-1.0932703E-15	-2.0356538E-16	3.6521682E-14	1.0400661E-13	-4.3593391E-14	3.8850339E-16	-1.2482678E-16	3.6582154E-14	1.0371405E-13	3.6140636E-14	-8.8948539E-16	-1.0923363E-16	3.6306749E-14	1.0391982E-13
-3.4945071E-2	-4.8269687E-14	5.7097681E-16	-4.3862656E-16	3.6544908E-14	1.0357562E-13	3.5607879E-14	-8.0966858E-16	-8.7730577E-17	3.6298621E-14	1.0391711E-13	-4.3608075E-14	3.8826603E-16	-1.2375488E-16	3.6584508E-14	1.0371295E-13	3.6114466E-14	-8.9038356E-16	-1.1035011E-16	3.6311649E-14	1.0392025E-13
-3.4798533E-2	-4.0825430E-14	5.0874736E-16	-4.8315310E-16	3.6691838E-14	1.0358154E-13	3.6690743E-14	-6.8244058E-16	-1.9691265E-16	3.6403585E-14	1.0350815E-13	-4.3615248E-14	3.8721952E-16	-1.2204255E-16	3.6586816E-14	1.0371246E-13	3.6089028E-14	-8.9144617E-16	-1.1133357E-16	3.6316277E-14	1.0392100E-13
-3.4652025E-2	-4.7933991E-14	4.9569797E-16	4.7942938E-17	3.6606460E-14	1.0372202E-13	3.2872488E-14	-9.5263127E-16	2.1836565E-16	3.6433723E-14	1.0400755E-13	-4.3619066E-14	3.8564383E-16	-1.1947132E-16	3.6588940E-14	1.0371235E-13	3.6066053E-14	-8.9294256E-16	-1.1249711E-16	3.6320634E-14	1.0392249E-13
-3.4505486E-2	-4.2291799E-14	5.4484081E-16	-1.2200636E-16	3.6485328E-14	1.0374701E-13	3.4761524E-14	-1.0552071E-15	-8.3066212E-17	3.6375867E-14	1.0392850E-13	-4.3618426E-14	3.8357149E-16	-1.1686907E-16	3.6591027E-14	1.0371232E-13	3.6050068E-14	-8.9436843E-16	-1.1426047E-16	3.6324628E-14	1.0392422E-13
-3.4358978E-2	-3.8832632E-14	3.6079281E-16	-2.0902760E-16	3.6455898E-14	1.0359964E-13	3.7618478E-14	-9.7091776E-16	-6.7960160E-17	3.6507144E-14	1.0413472E-13	-4.3620872E-14	3.8109193E-16	-1.1432847E-16	3.6593446E-14	1.0371232E-13	3.6038220E-14	-8.9534315E-16	-1.1646010E-16	3.6328233E-14	1.0392565E-13
-3.4212470E-2	-4.4280020E-14	5.5140352E-16	-6.7545723E-17	3.6353766E-14	1.0366933E-13	3.4177112E-14	-9.5191564E-16	-3.0975169E-16	3.6488096E-14	1.0415380E-13	-4.3633449E-14	3.7832226E-16	-1.1163931E-16	3.6596479E-14	1.0371255E-13	3.6026348E-14	-8.9595450E-16	-1.1859754E-16	3.6331283E-14	1.0392644E-13
-3.4065932E-2	-4.5283032E-14	2.0874043E-16	-2.4004838E-17	3.6701301E-14	1.0364396E-13	3.4391753E-14	-1.1841192E-15	-5.8570872E-17	3.6446920E-14	1.0424855E-13	-4.3647862E-14	3.7539537E-16	-1.0902768E-16	3.6600026E-14	1.0371305E-13	3.6018175E-14	-8.9609617E-16	-1.2046644E-16	3.6333732E-14	1.0392625E-13
-3.3919424E-2	-4.2051727E-14	1.5509315E-16	-8.2845798E-17	3.6864277E-14	1.0390502E-13	3.5055001E-14	-9.4252172E-16	-1.7627919E-16	3.6617434E-14	1.0382628E-13	-4.3659995E-14	3.7284177E-16	-1.0665105E-16	3.6603353E-14	1.0371353E-13	3.6015990E-14	-8.9556730E-16	-1.2221543E-16	3.6335521E-14	1.0392529E-13
-3.3772886E-2	-4.4609102E-14	3.6818132E-16	-1.9706476E-16	3.6440824E-14	1.0416325E-13	3.8509591E-14	-8.8153720E-16	-2.1999702E-16	3.6404111E-14	1.0391389E-13	-4.3672765E-14	3.7088553E-16	-1.0431380E-16	3.6606233E-14	1.0371327E-13	3.6014848E-14	-8.9467410E-16	-1.2382378E-16	3.6336578E-14	1.0392423E-13
-3.3626378E-2	-4.3126964E-14	5.6077414E-16	-2.5447768E-16	3.6587337E-14	1.0361179E-13	3.8245106E-14	-8.6375512E-16	-2.2207076E-16	3.6126958E-14	1.0408202E-13	-4.3685826E-14	3.6896025E-16	-1.0166595E-16	3.6609201E-14	1.0371202E-13	3.6007516E-14	-8.9379033E-16	-1.2509298E-16	3.6337432E-14	1.0392313E-13
-3.3479869E-2	-4.3646781E-14	5.2208390E-16	-1.3457612E-16	3.6710987E-14	1.0326897E-13	3.1655854E-14	-9.7983363E-16	-1.2326986E-16	3.6446764E-14	1.0355336E-13	-4.3699118E-14	3.6650512E-16	-9.8589109E-17	3.6612277E-14	1.0371096E-13	3.5997589E-14	-8.9289290E-16	-1.2607843E-16	3.6338527E-14	1.0392209E-13
-3.3333331E-2	-3.8994883E-14	5.3527453E-16	-1.5202910E-16	3.7178549E-14	1.0352844E-13	3.8990753E-14	-8.0206122E-16	-1.1013821E-16	3.6621188E-14	1.0422532E-13	-4.3717732E-14	3.6338346E-16	-9.5234184E-17	3.6614625E-14	1.0371106E-13	3.5991064E-14	-8.9194210E-16	-1.2699029E-16	3.6339340E-14	1.0392131E-13
-3.3186823E-2	-4.6083099E-14	3.4969300E-16	-7.7902030E-17	3.6762680E-14	1.0425012E-13	3.6595632E-14	-8.2244633E-16	-2.8575305E-16	3.6004582E-14	1.0401786E-13	-4.3743411E-14	3.5977862E-16	-9.1745202E-17	3.6615615E-14	1.0371143E-13	3.5982295E-14	-8.9115098E-16	-1.2778220E-16	3.6339817E-14	1.0392021E-13
-3.3040285E-2	-4.4372082E-14	4.2685307E-16	2.2863815E-16	3.6472995E-14	1.0368288E-13	3.2847562E-14	-9.6230619E-16	-1.4774812E-16	3.6375762E-14	1.0385953E-13	-4.3768540E-14	3.5595390E-16	-8.8540725E-17	3.6615899E-14	1.0371093E-13	3.5972442E-14	-8.9051327E-16	-1.2825948E-16	3.6340644E-14	1.0391867E-13
-3.2893777E-2	-4.3593882E-14	3.0586963E-16	-2.0652854E-16	3.6529932E-14	1.0351450E-13	3.7099172E-14	-1.0820339E-15	-9.2464803E-17	3.6535519E-14	1.0372713E-13	-4.3790360E-14	3.5204471E-16	-8.5857238E-17	3.6616404E-14	1.0371015E-13	3.5967035E-14	-8.8961171E-16	-1.2857792E-16	3.6341542E-14	1.0391734E-13
-3.2747269E-2	-4.1410858E-14	1.9882651E-16	1.0010010E-16	3.6584762E-14	1.0375479E-13	3.7147999E-14	-6.6055298E-16	-1.3896730E-16	3.6077488E-14	1.0394143E-13	-4.3814345E-14	3.4830432E-16	-8.3429906E-17	3.6617255E-14	1.0370975E-13	3.5961306E-14	-8.8848420E-16	-1.2893853E-16	3.6342284E-14	1.0391642E-13
-3.2600731E-2	-4.5032280E-14	3.8828390E-16	2.4507442E-16	3.7009699E-14	1.0359952E-13	3.6386079E-14	-9.3060397E-16	-1.6532839E-16	3.6239143E-14	1.0367073E-13	-4.3842097E-14	3.4486192E-16	-8.1568505E-17	3.6617868E-14	1.0370955E-13	3.5951687E-14	-8.8757438E-16	-1.2927940E-16	3.6343460E-14	1.0391588E-13
-3.2454222E-2	-4.4987519E-14	2.7242583E-16	-1.6352627E-16	3.6330344E-14	1.0332678E-13	3.3553540E-14	-1.0344867E-15	-1.6139819E-17	3.6347248E-14	1.0392757E-13	-4.3868765E-14	3.4154962E-16	-8.0451514E-17	3.6618024E-14	1.0370990E-13	3.5942396E-14	-8.8665868E-16	-1.2965127E-16	3.6345100E-14	1.0391578E-13
-3.2307684E-2	-4.2359447E-14	2.2389770E-16	-1.9338449E-16	3.6452629E-14	1.0352685E-13	3.7792936E-14	-7.6474777E-16	-1.2676232E-16	3.6040185E-14	1.0408740E-13	-4.3893566E-14	3.3844411E-16	-7.9380427E-17	3.6618522E-14	1.0371131E-13	3.5935559E-14	-8.8552779E-16	-1.3021516E-16	3.6347143E-14	1.0391574E-13
-3.2161176E-2	-4.8099294E-14	2.7756671E-16	-1.6890622E-16	3.6450335E-14	1.0366938E-13	3.3508779E-14	-8.7787400E-16	-1.0086999E-16	3.6210113E-14	1.0386479E-13	-4.3916158E-14	3.3569054E-16	-7.7912248E-17	3.6619803E-14	1.0371350E-13	3.5929806E-14	-8.8449600E-16	-1.3092764E-16	3.6349928E-14	1.0391540E-13
-3.2014668E-2	-4.8916149E-14	4.1206525E-16	-1.6228296E-16	3.6542662E-14	1.0386901E-13	3.3521495E-14	-8.2845799E-16	-2.6700398E-16	3.6652142E-14	1.0381178E-13	-4.3927074E-14	3.3308689E-16	-7.6066596E-17	3.6621659E-14	1.0371580E-13	3.5929379E-14	-8.8365103E-16	-1.3156916E-16	3.6352997E-14	1.0391509E-13
-3.1868130E-2	-4.4529247E-14	4.4006543E-16	-9.4861417E-17	3.6625962E-14	1.0375889E-13	3.6103790E-14	-9.6079582E-16	-3.6252507E-16	3.6233918E-14	1.0377039E-13	-4.3923408E-14	3.3027622E-16	-7.3940120E-17	3.6623834E-14	1.0371782E-13	3.5935932E-14	-8.8284471E-16	-1.3174494E-16	3.6355735E-14	1.0391517E-13
-3.1721622E-2	-4.6479320E-14	5.8063150E-16	5.9356285E-18	3.6582736E-14	1.0370808E-13	3.5685190E-14	-9.9862463E-16	-2.2239207E-16	3.6430643E-14	1.0390197E-13	-4.3911082E-14	3.2692012E-16	-7.1763907E-17	3.6626128E-14	1.0371960E-13	3.5944788E-14	-8.8182356E-16	-1.3124108E-16	3.6358344E-14	1.0391566E-13
-3.1575084E-2	-4.4553154E-14	3.9516639E-16	-2.4116598E-16	3.6576970E-14	1.0351798E-13	3.4342924E-14	-8.3089962E-16	-1.3054504E-16	3.6492006E-14	1.0371486E-13	-4.3892434E-14	3.2288306E-16	-6.9551013E-17	3.6628557E-14	1.0372157E-13	3.5955583E-14	-8.8054369E-16	-1.3032906E-16	3.6360804E-14	1.0391652E-13
-3.1428576E-2	-4.2851797E-14	4.5684320E-16	-1.2297338E-16	3.6617285E-14	1.0341532E-13	3.6971508E-14	-8.4870187E-16	-9.5125287E-17	3.6260102E-14	1.0381665E-13	-4.3870950E-14	3.1831586E-16	-6.7020622E-17	3.6631146E-14	1.0372426E-13	3.5968831E-14	-8.7927679E-16	-1.2936038E-16	3.6363033E-14	1.0391788E-13
-3.1282067E-2	-4.3420949E-14	4.4066926E-16	1.4981566E-16	3.6576160E-14	1.0403780E-13	3.1759104E-14	-7.1279395E-16	5.9590680E-17	3.6375105E-14	1.0361062E-13	-4.3851248E-14	3.1327784E-16	-6.4421812E-17	3.6633867E-14	1.0372745E-13	3.5985863E-14	-8.7828269E-16	-1.2864503E-16	3.6365327E-14	1.0391995E-13
-3.1135529E-2	-4.4021637E-14	1.7775533E-16	3.3159742E-17	3.6439269E-14	1.0354144E-13	4.0326405E-14	-6.9173830E-16	-4.4316982E-17	3.6592799E-14	1.0426823E-13	-4.3833220E-14	3.0797996E-16	-6.2285165E-17	3.6636913E-14	1.0373053E-13	3.6005988E-14	-8.7782953E-16	-1.2841835E-16	3.6367478E-14	1.0392240E-13
-3.0989021E-2	-4.6771272E-14	1.9396034E-16	2.3062963E-16	3.6742782E-14	1.0364221E-13	2.9309559E-14	-1.0099061E-15	1.6974903E-17	3.6677079E-14	1.0392232E-13	-4.3812322E-14	3.0292114E-16	-6.0836480E-17	3.6640304E-14	1.0373375E-13	3.6028391E-14	-8.7777680E-16	-1.2868756E-16	3.6368874E-14	1.0392446E-13
-3.0842483E-2	-4.1315746E-14	2.6556820E-16	2.1646421E-16	3.6697824E-14	1.0372481E-13	4.0785697E-14	-1.0883980E-15	-2.7904288E-16	3.6519626E-14	1.0380913E-13	-4.3787836E-14	2.9823839E-16	-6.0331133E-17	3.6643635E-14	1.0373737E-13	3.6055126E-14	-8.7743857E-16	-1.2917953E-16	3.6369287E-14	1.0392631E-13
-3.0695975E-2	-4.2753124E-14	2.1445260E-17	1.4850559E-16	3.6564898E-14	1.0397501E-13	3.6932849E-14	-8.5592425E-16	-1.2110608E-16	3.6346296E-14	1.0409599E-13	-4.3766308E-14	2.9399698E-16	-6.0867159E-17	3.6646840E-14	1.0374086E-13	3.6078308E-14	-8.7657354E-16	-1.2952766E-16	3.6369121E-14	1.0392822E-13
-3.0549467E-2	-4.3751047E-14	3.6719876E-16	-1.0435625E-16	3.6643790E-14	1.0378905E-13	3.6462881E-14	-8.6464144E-16	-1.6999742E-16	3.6460611E-14	1.0402092E-13	-4.3749221E-14	2.9025019E-16	-6.2048313E-17	3.6650157E-14	1.0374386E-13	3.6094764E-14	-8.7555175E-16	-1.2970463E-16	3.6368766E-14	1.0392982E-13
-3.0402929E-2	-4.3640676E-14	5.4949585E-17	-1.0927518E-16	3.6691577E-14	1.0365387E-13	3.6725329E-14	-1.0065689E-15	1.5807650E-17	3.6545816E-14	1.0386116E-13	-4.3733226E-14	2.8684959E-16	-6.3307289E-17	3.6653531E-14	1.0374663E-13	3.6109045E-14	-8.7444140E-16	-1.2995428E-16	3.6368071E-14	1.0393116E-13
-3.0256420E-2	-4.1783173E-14	8.3974375E-18	-4.4729878E-17	3.6758645E-14	1.0335756E-13	3.8129141E-14	-1.0974442E-15	-1.1867534E-16	3.6664770E-14	1.0390222E-13	-4.3719321E-14	2.8410335E-16	-6.4453159E-17	3.6656733E-14	1.0374993E-13	3.6119758E-14	-8.7285903E-16	-1.3046369E-16	3.6366641E-14	1.0393256E-13
-3.0109882E-2	-4.4961579E-14	2.0271167E-16	1.8034130E-16	3.6848241E-14	1.0372036E-13	3.6066660E-14	-8.3035635E-16	-2.6873158E-16	3.6097593E-14	1.0434478E-13	-4.3708096E-14	2.8220922E-16	-6.5835715E-17	3.6659515E-14	1.0375412E-13	3.6125952E-14	-8.7074246E-16	-1.3100433E-16	3.6364713E-14	1.0393369E-13
-2.9963374E-2	-4.9108409E-14	3.0642375E-16	7.7788713E-17	3.7066091E-14	1.0388247E-13	3.2949798E-14	-8.8800679E-16	-1.9864955E-16	3.6246624E-14	1.0370651E-13	-4.3690956E-14	2.8071903E-16	-6.7867860E-17	3.6661419E-14	1.0375865E-13	3.6133423E-14	-8.6846452E-16	-1.3121798E-16	3.6363131E-14	1.0393427E-13
-2.9816866E-2	-4.2072584E-14	1.7319962E-16	-1.1963149E-16	3.6578830E-14	1.0399567E-13	3.3208181E-14	-8.6216254E-16	-1.1020494E-16	3.6545148E-14	1.0398605E-13	-4.3663447E-14	2.7936145E-16	-7.0382198E-17	3.6662422E-14	1.0376274E-13	3.6150146E-14	-8.6619193E-16	-1.3118312E-16	3.6361864E-14	1.0393484E-13
-2.9670328E-2	-4.4239328E-14	-1.8235298E-17	4.1886236E-17	3.6593378E-14	1.0410552E-13	4.1444367E-14	-9.1647726E-16	-4.9577408E-17	3.6128239E-14	1.0429902E-13	-4.3633134E-14	2.7848117E-16	-7.3056618E-17	3.6663259E-14	1.0376591E-13	3.6170614E-14	-8.6385597E-16	-1.3120371E-16	3.6360577E-14	1.0393517E-13
-2.9523820E-2	-4.5150786E-14	1.0694688E-16	-3.8350310E-17	3.6822155E-14	1.0410086E-13	3.0617747E-14	-7.8224731E-16	-2.9308722E-16	3.6234877E-14	1.0385051E-13	-4.3601661E-14	2.7846123E-16	-7.5946575E-17	3.6664160E-14	1.0376784E-13	3.6189076E-14	-8.6149831E-16	-1.3124642E-16	3.6359692E-14	1.0393482E-13
-2.9377282E-2	-4.0479562E-14	7.2548465E-17	-7.7781025E-18	3.6696388E-14	1.0372184E-13	3.8760346E-14	-5.8877594E-16	1.2537151E-17	3.6763002E-14	1.0390859E-13	-4.3569586E-14	2.7927727E-16	-7.9094745E-17	3.6664790E-14	1.0376884E-13	3.6210818E-14	-8.5951260E-16	-1.3119202E-16	3.6358882E-14	1.0393430E-13
-2.9230773E-2	-4.3687469E-14	1.9253698E-16	-6.7539522E-17	3.6373794E-14	1.0402504E-13	3.5155709E-14	-7.7908391E-16	-1.1448283E-16	3.6294952E-14	1.0403096E-13	-4.3541939E-14	2.8075818E-16	-8.2435622E-17	3.6665485E-14	1.0376934E-13	3.6234087E-14	-8.5821812E-16	-1.3127827E-16	3.6357463E-14	1.0393382E-13
-2.9084265E-2	-4.2034434E-14	-2.5800743E-17	-2.4898756E-16	3.6604414E-14	1.0392154E-13	3.6223317E-14	-8.4793043E-16	-2.8032344E-16	3.6100697E-14	1.0351522E-13	-4.3518520E-14	2.8292240E-16	-8.5715102E-17	3.6666789E-14	1.0376924E-13	3.6257005E-14	-8.5735664E-16	-1.3139257E-16	3.6356020E-14	1.0393358E-13
-2.8937727E-2	-4.4720998E-14	2.9146518E-16	4.8357376E-17	3.7084058E-14	1.0368288E-13	3.5543793E-14	-7.5104490E-16	-3.1116573E-16	3.6699583E-14	1.0398193E-13	-4.3496680E-14	2.8577793E-16	-8.8822277E-17	3.6668094E-14	1.0376866E-13	3.6281779E-14	-8.5669622E-16	-1.3105139E-16	3.6354800E-14	1.0393403E-13
