#Country=Poland
#Region=EASTERN EUROPE
#Population=38536869
#Area (sq. mi.)=312685
#Pop. Density (per sq. mi.)=123,3
#Coastline (coast/area ratio)=0,16
#Net migration=-0,49
#Infant mortality (per 1000 births)=8,51
#GDP ($ per capita)=11100
#Literacy (%)=99,8
#Phones (per 1000)=306,3
#Arable (%)=45,91
#Crops (%)=1,12
#Other (%)=52,97
#Climate=3
#Birthrate=9,85
#Deathrate=9,89
#Agriculture=0,05
#Industry=0,311
#Service=0,64
indicator	year	value
Net bilateral aid flows from DAC donors, Japan (current US$)	1998	2500000.0
Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)	1998	-27260000.0
Net bilateral aid flows from DAC donors, Luxembourg (current US$)	1998	350000.0
Net bilateral aid flows from DAC donors, Netherlands (current US$)	1998	8660000.0
Net bilateral aid flows from DAC donors, Norway (current US$)	1998	580000.0
Net bilateral aid flows from DAC donors, Portugal (current US$)	1998	10000.0
Net bilateral aid flows from DAC donors, Spain (current US$)	1998	840000.0
Net bilateral aid flows from DAC donors, Sweden (current US$)	1998	11380000.0
Net bilateral aid flows from DAC donors, Switzerland (current US$)	1998	1190000.0
Net bilateral aid flows from DAC donors, Total (current US$)	1998	870920000.0
Net bilateral aid flows from DAC donors, United Kingdom (current US$)	1998	17030000.0
Net bilateral aid flows from DAC donors, United States (current US$)	1998	30230000.0
Net financial flows, IBRD (NFL, current US$)	1998	-29381696.88
Net financial flows, IDA (NFL, current US$)	1998	0.0
Net official aid received (constant 2012 US$)	1998	1326600000.0
Net official aid received (current US$)	1998	875330000.0
Net official development assistance and official aid received (constant 2012 US$)	1998	1326600000.0
Net official development assistance and official aid received (current US$)	1998	875330000.0
Net official flows from UN agencies, UNFPA (current US$)	1998	140000.0
Net official flows from UN agencies, UNHCR (current US$)	1998	920000.0
Net official flows from UN agencies, UNTA (current US$)	1998	1980000.0
Net secondary income (BoP, current US$)	1998	2897000000.0
Net taxes on products (constant LCU)	1998	91804117700.0
Net taxes on products (current LCU)	1998	68552200000.0
Net taxes on products (current US$)	1998	19724981297.1169
Number of infant deaths	1998	3890.0
Number of maternal deaths	1998	39.0
Number of neonatal deaths	1998	2855.0
Number of under-five deaths	1998	4539.0
Official entrance age to primary education (years)	1998	7.0
Official exchange rate (LCU per US$, period average)	1998	3.4754
Oil rents (% of GDP)	1998	0.0127275829109486
Ores and metals exports (% of merchandise exports)	1998	4.60662399719154
Ores and metals imports (% of merchandise imports)	1998	2.63231752278306
Other manufacturing (% of value added in manufacturing)	1998	45.454284826165704
Out-of-pocket health expenditure (% of private expenditure on health)	1998	100.0
Out-of-pocket health expenditure (% of total expenditure on health)	1998	34.61636
Part time employment, female (% of total female employment)	1998	15.3999996185303
Part time employment, female (% of total part time employment)	1998	62.2000007629395
Part time employment, male (% of total male employment)	1998	7.599999904632571
Part time employment, total (% of total employment)	1998	11.1000003814697
Patent applications, nonresidents	1998	4128.0
Patent applications, residents	1998	2407.0
Percentage of repeaters in primary education, all grades, both sexes (%)	1998	1.19876
Percentage of repeaters in secondary general education, all grades, both sexes (%)	1998	1.20167
Percentage of students in primary education who are female (%)	1998	48.18885
Percentage of students in secondary education who are female (%)	1998	48.88929
Percentage of students in secondary general education who are female (%)	1998	55.05341
Percentage of students in secondary vocational education who are female (%)	1998	41.30432
Permanent cropland (% of land area)	1998	1.05129125991707
Personal remittances, paid (current US$)	1998	176000000.0
Personal remittances, received (% of GDP)	1998	0.6172926960418449
Personal remittances, received (current US$)	1998	1070000000.0
Physicians (per 1,000 people)	1998	2.3
Population ages 65 and above (% of total)	1998	11.808830727328802
Population density (people per sq. km of land area)	1998	126.23161383003
Population growth (annual %)	1998	0.0357533013623718
Population in largest city	1998	1660373.0
Population in the largest city (% of urban population)	1998	6.9684099348377595
Population in urban agglomerations of more than 1 million	1998	1660373.0
Population in urban agglomerations of more than 1 million (% of total population)	1998	4.29442191198459
Population, ages 0-14 (% of total)	1998	21.0297110224263
Population, ages 15-64 (% of total)	1998	67.16145825024489
Population, female (% of total)	1998	51.464620285085296
Population, total	1998	38663481.0
Portfolio equity, net inflows (BoP, current US$)	1998	1734000000.0
Poverty gap at $1.90 a day (2011 PPP) (%)	1998	0.0
Poverty gap at $3.10 a day (2011 PPP) (%)	1998	0.11
Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)	1998	0.02
Poverty headcount ratio at $3.10 a day (2011 PPP) (% of population)	1998	0.76
PPP conversion factor, GDP (LCU per international $)	1998	1.658741
PPP conversion factor, private consumption (LCU per international $)	1998	1.855554
Prevalence of anemia among children (% of children under 5)	1998	26.9
Prevalence of anemia among non-pregnant women (% of women ages 15-49)	1998	22.8
Prevalence of anemia among pregnant women (%)	1998	29.0
Prevalence of HIV, female (% ages 15-24)	1998	0.1
Prevalence of HIV, male (% ages 15-24)	1998	0.1
Prevalence of HIV, total (% of population ages 15-49)	1998	0.1
Price level ratio of PPP conversion factor (GDP) to market exchange rate	1998	0.47728060079415296
Primary completion rate, both sexes (%)	1998	97.2778
Primary to secondary general education transition rate, both sexes (%)	1998	100.0
Proportion of seats held by women in national parliaments (%)	1998	13.0
Pump price for diesel fuel (US$ per liter)	1998	0.44
Pump price for gasoline (US$ per liter)	1998	0.54
Railways, goods transported (million ton-km)	1998	61747.0
Railways, passengers carried (million passenger-km)	1998	25651.0
Ratio of female to male labor force participation rate (%) (modeled ILO estimate)	1998	76.5069587864097
Ratio of female to male labor force participation rate (%) (national estimate)	1998	76.2269986030719
Real effective exchange rate index (2010 = 100)	1998	83.6915307627563
Real interest rate (%)	1998	12.0756751153437
Refugee population by country or territory of asylum	1998	898.0
Refugee population by country or territory of origin	1998	1880.0
Renewable electricity output (% of total electricity output)	1998	1.79937629199196
Renewable energy consumption (% of total final energy consumption)	1998	6.49587555099999
Research and development expenditure (% of GDP)	1998	0.66484
Researchers in R&D (per million people)	1998	1457.27283
Risk premium on lending (lending rate minus treasury bill rate, %)	1998	5.5758919440871
Rural population	1998	14836338.0
Rural population (% of total population)	1998	38.373
Rural population growth (annual %)	1998	-0.0788428216766542
S&P Global Equity Indices (annual % change)	1998	-12.2530002594
Scientific and technical journal articles	1998	4785.8
Self-employed, female (% of females employed)	1998	25.399999618530302
Self-employed, male (% of males employed)	1998	29.100000381469698
Self-employed, total (% of total employed)	1998	27.5
Services, etc., value added (% of GDP)	1998	60.5220525444168
Services, etc., value added (annual % growth)	1998	5.209439544244599
Services, etc., value added (constant 2005 US$)	1998	135511053098.43901
Services, etc., value added (constant LCU)	1998	438446012300.0
Services, etc., value added (current LCU)	1998	323071617800.0
Services, etc., value added (current US$)	1998	92959549346.8378
Share of tariff lines with international peaks, all products (%)	1998	6.32093
Share of tariff lines with international peaks, manufactured products (%)	1998	0.3297073
Share of tariff lines with international peaks, primary products (%)	1998	21.33961
Share of tariff lines with specific rates, all products (%)	1998	8.700487
Share of tariff lines with specific rates, manufactured products (%)	1998	0.2622062
Share of tariff lines with specific rates, primary products (%)	1998	29.85218
Share of women in wage employment in the nonagricultural sector (% of total nonagricultural employment)	1998	46.8
Stocks traded, total value (% of GDP)	1998	5.11887372101922
Stocks traded, total value (current US$)	1998	8872930000.0
Stocks traded, turnover ratio of domestic shares (%)	1998	54.4423010137527
Surface area (sq. km)	1998	312690.0
Survival rate to Grade 5 of primary education, both sexes (%)	1998	100.0
Survival rate to the last grade of primary education, both sexes (%)	1998	100.0
Survival to age 65, female (% of cohort)	1998	85.57877
Survival to age 65, male (% of cohort)	1998	66.34369
Tariff rate, applied, simple mean, all products (%)	1998	3.68
Tariff rate, applied, simple mean, manufactured products (%)	1998	2.84
Tariff rate, applied, simple mean, primary products (%)	1998	7.96
Tariff rate, applied, weighted mean, all products (%)	1998	3.29
Tariff rate, applied, weighted mean, manufactured products (%)	1998	2.86
Tariff rate, applied, weighted mean, primary products (%)	1998	4.8
Tariff rate, most favored nation, simple mean, all products (%)	1998	6.48
Tariff rate, most favored nation, simple mean, manufactured products (%)	1998	5.05
Tariff rate, most favored nation, simple mean, primary products (%)	1998	11.49
Tariff rate, most favored nation, weighted mean, all products (%)	1998	4.6
Tariff rate, most favored nation, weighted mean, manufactured products (%)	1998	4.1
Tariff rate, most favored nation, weighted mean, primary products (%)	1998	6.38
Teachers in primary education, both sexes (number)	1998	322590.0
Teachers in secondary education, both sexes (number)	1998	123976.0
Technical cooperation grants (BoP, current US$)	1998	214520000.0
Technicians in R&D (per million people)	1998	439.39452
Terms of trade adjustment (constant LCU)	1998	6971961730.42108
Terrestrial and marine protected areas (% of total territorial area)	1998	21.670269835511103
Terrestrial protected areas (% of total land area)	1998	22.2736620911978
Textiles and clothing (% of value added in manufacturing)	1998	7.07174781097686
Theoretical duration of primary education (years)	1998	6.0
Theoretical duration of secondary education (years)	1998	6.0
Total natural resources rents (% of GDP)	1998	0.618425176730177
Total reserves (includes gold, current US$)	1998	28276350643.5249
Total reserves minus gold (current US$)	1998	27325171676.5749
Trade (% of GDP)	1998	56.9716158245025
Trademark applications, direct nonresident	1998	12719.0
Trademark applications, direct resident	1998	11263.0
Trademark applications, total	1998	23982.0
Tuberculosis case detection rate (%, all forms)	1998	88.0
Tuberculosis treatment success rate (% of new cases)	1998	75.0
Unemployment with primary education (% of total unemployment)	1998	24.600000381469698
Unemployment with primary education, female (% of female unemployment)	1998	22.399999618530302
Unemployment with primary education, male (% of male unemployment)	1998	27.2000007629395
Unemployment with secondary education (% of total unemployment)	1998	72.8000030517578
Unemployment with secondary education, female (% of female unemployment)	1998	74.8000030517578
Unemployment with secondary education, male (% of male unemployment)	1998	70.4000015258789
Unemployment with tertiary education (% of total unemployment)	1998	2.5999999046325697
